,iteration,node,betweeness_centrality,closeness_centrality,in_degree_centrality,avg_dist_from_phil,size_of_gcc
0,500,philosophy,0.002339854238588416,0.09895801398425755,0.005063291139240506,9.337874659400544,0.9267676767676768
1,500,awareness,0.004289732770745429,0.0992364387183489,0.005063291139240506,9.337874659400544,0.9267676767676768
2,500,knowledge,0.00542130162383327,0.09368384470846022,0.012658227848101266,9.337874659400544,0.9267676767676768
3,500,science,0.0035481396240889915,0.06454171114839102,0.012658227848101266,9.337874659400544,0.9267676767676768
4,500,language,0.0003963687507991306,0.00953090096798213,0.005063291139240506,9.337874659400544,0.9267676767676768
5,500,philosophy_of_logic,0.00037718961769594685,0.01075310062651835,0.002531645569620253,9.337874659400544,0.9267676767676768
6,500,county_(united_states),0.0001086817542513745,0.002531645569620253,0.002531645569620253,9.337874659400544,0.9267676767676768
7,1000,philosophy,0.0012288770462454068,0.09731868335550274,0.005277044854881266,9.570621468926554,0.932806324110672
8,1000,awareness,0.0021292424068608535,0.0915887621930792,0.002638522427440633,9.570621468926554,0.932806324110672
9,1000,knowledge,0.0025481382599657236,0.08404872725527317,0.0079155672823219,9.570621468926554,0.932806324110672
10,1000,science,0.0016251768574815494,0.057527206451134356,0.011873350923482849,9.570621468926554,0.932806324110672
11,1000,language,0.0005092800205797796,0.015400542362943418,0.0065963060686015824,9.570621468926554,0.932806324110672
12,1000,philosophy_of_logic,0.0002728906594915543,0.01296669664664686,0.0013192612137203166,9.570621468926554,0.932806324110672
13,1000,county_(united_states),2.954867013602817e-05,0.0013192612137203166,0.0013192612137203166,9.570621468926554,0.932806324110672
14,1500,philosophy,0.0008449802444798275,0.09515776183379285,0.005509641873278237,9.669322709163346,0.9211009174311927
15,1500,awareness,0.0014566010395868612,0.08929107767432398,0.0018365472910927456,9.669322709163346,0.9211009174311927
16,1500,knowledge,0.0016975425649320562,0.08017150367353973,0.006427915518824609,9.669322709163346,0.9211009174311927
17,1500,science,0.001107825544856404,0.05407309900517843,0.009182736455463728,9.669322709163346,0.9211009174311927
18,1500,language,0.00030581039755351685,0.012124008893736628,0.005509641873278237,9.669322709163346,0.9211009174311927
19,1500,philosophy_of_logic,0.00017438774736522862,0.011461135418354668,0.0009182736455463728,9.669322709163346,0.9211009174311927
20,1500,county_(united_states),2.9485851003782616e-05,0.002066115702479339,0.0018365472910927456,9.669322709163346,0.9211009174311927
21,2000,philosophy,0.0006400219777375869,0.09145202926339299,0.004940014114326041,9.916083916083917,0.9076163610719323
22,2000,awareness,0.001119291934628175,0.08679760891884702,0.0014114326040931546,9.916083916083917,0.9076163610719323
23,2000,knowledge,0.0012462014247705425,0.07620947185007128,0.004940014114326041,9.916083916083917,0.9076163610719323
24,2000,science,0.0008395933720398983,0.05092909734977093,0.0077628793225123505,9.916083916083917,0.9076163610719323
25,2000,language,0.00021201350117901402,0.011142888979682799,0.0056457304163726185,9.916083916083917,0.9076163610719323
26,2000,philosophy_of_logic,0.0001239233844919589,0.010586433034407974,0.0007057163020465773,9.916083916083917,0.9076163610719323
27,2000,county_(united_states),2.1898108102996755e-05,0.0022582921665490474,0.002117148906139732,9.916083916083917,0.9076163610719323
28,2500,philosophy,0.0005193315047654771,0.09039837290213165,0.0045662100456621,10.064536340852131,0.910439247005134
29,2500,awareness,0.0009009343408690126,0.08520389180936741,0.001141552511415525,10.064536340852131,0.910439247005134
30,2500,knowledge,0.001001870244616535,0.07530727158771418,0.003995433789954338,10.064536340852131,0.910439247005134
31,2500,science,0.0006860385457936427,0.05099131137365222,0.00684931506849315,10.064536340852131,0.910439247005134
32,2500,language,0.0001569390503429216,0.009775071875528495,0.0045662100456621,10.064536340852131,0.910439247005134
33,2500,philosophy_of_logic,0.0001045175003321117,0.010588313149361392,0.0005707762557077625,10.064536340852131,0.910439247005134
34,2500,county_(united_states),2.8978372366224114e-05,0.003852739726027397,0.003424657534246575,10.064536340852131,0.910439247005134
35,3000,philosophy,0.0004427220135261487,0.08959006905360635,0.004373177842565598,10.169419286094833,0.9116075764934434
36,3000,awareness,0.0007695716876912424,0.08472310605002506,0.0009718172983479105,10.169419286094833,0.9116075764934434
37,3000,knowledge,0.0008606648098773264,0.07516614226415405,0.003887269193391642,10.169419286094833,0.9116075764934434
38,3000,science,0.0005718099353805215,0.04911756788563849,0.0058309037900874635,10.169419286094833,0.9116075764934434
39,3000,language,0.00014513541488197305,0.0100487501792286,0.004373177842565598,10.169419286094833,0.9116075764934434
40,3000,philosophy_of_logic,8.660926384013676e-05,0.010145009197123809,0.00048590864917395527,10.169419286094833,0.9116075764934434
41,3000,county_(united_states),2.7375135164729877e-05,0.003887269193391642,0.003401360544217687,10.169419286094833,0.9116075764934434
42,3500,philosophy,0.0003838958398667719,0.08795584236344904,0.003821656050955414,10.278273111215391,0.9044991511035654
43,3500,awareness,0.000671727603372516,0.08358593813217428,0.0008492569002123143,10.278273111215391,0.9044991511035654
44,3500,knowledge,0.0007492277025005498,0.07386043785862198,0.003821656050955414,10.278273111215391,0.9044991511035654
45,3500,science,0.0005023087820228608,0.048104961479566,0.005095541401273886,10.278273111215391,0.9044991511035654
46,3500,language,0.00011462805359402204,0.009147580973031576,0.003821656050955414,10.278273111215391,0.9044991511035654
47,3500,philosophy_of_logic,7.227334825660823e-05,0.009733603440828817,0.0004246284501061571,10.278273111215391,0.9044991511035654
48,3500,county_(united_states),2.5773288779787977e-05,0.004549590536851684,0.004246284501061571,10.278273111215391,0.9044991511035654
49,4000,philosophy,0.0003361966712752053,0.0866987489373812,0.003367003367003367,10.364808652246257,0.8990276738967838
50,4000,awareness,0.0005919467815919241,0.0829443323000024,0.0007482229704451926,10.364808652246257,0.8990276738967838
51,4000,knowledge,0.0006600815210471987,0.07302514348327935,0.003367003367003367,10.364808652246257,0.8990276738967838
52,4000,science,0.000441966410552798,0.04747090417697837,0.004863449307893752,10.364808652246257,0.8990276738967838
53,4000,language,9.877438615076776e-05,0.008928675064978433,0.003367003367003367,10.364808652246257,0.8990276738967838
54,4000,philosophy_of_logic,6.085957220337674e-05,0.009194434095849082,0.0003741114852225963,10.364808652246257,0.8990276738967838
55,4000,county_(united_states),2.3784200631204702e-05,0.0048484848484848485,0.0044893378226711555,10.364808652246257,0.8990276738967838
56,4500,philosophy,0.00030276295762621047,0.08589255853047342,0.0030425963488843813,10.42625424368163,0.895910780669145
57,4500,awareness,0.0005354905593939806,0.08260772329572981,0.000676132521974307,10.42625424368163,0.895910780669145
58,4500,knowledge,0.0005949006491923313,0.07259634116707477,0.0030425963488843813,10.42625424368163,0.895910780669145
59,4500,science,0.0004089013680544178,0.04824044387900886,0.004394861392832995,10.42625424368163,0.895910780669145
60,4500,language,8.226012433617794e-05,0.008067067383739324,0.0030425963488843813,10.42625424368163,0.895910780669145
61,4500,philosophy_of_logic,5.335483064582652e-05,0.008836436804396521,0.0003380662609871535,10.42625424368163,0.895910780669145
62,4500,county_(united_states),2.9705044899175365e-05,0.006795998682408419,0.006085192697768763,10.42625424368163,0.895910780669145
63,5000,philosophy,0.00027670507181444233,0.0860498624154902,0.002770935960591133,10.44402601848682,0.8990458602646968
64,5000,awareness,0.0004886876901873559,0.08271518021177209,0.0006157635467980296,10.44402601848682,0.8990458602646968
65,5000,knowledge,0.0005460187067790469,0.07313456855842053,0.002770935960591133,10.44402601848682,0.8990458602646968
66,5000,science,0.0003736466089603925,0.048257608012287415,0.0040024630541871924,10.44402601848682,0.8990458602646968
67,5000,language,8.282199752254198e-05,0.008799238192905671,0.002770935960591133,10.44402601848682,0.8990458602646968
68,5000,philosophy_of_logic,5.012910376364384e-05,0.009016020201183922,0.0003078817733990148,10.44402601848682,0.8990458602646968
69,5000,county_(united_states),3.06081295192003e-05,0.0076970443349753705,0.0067733990147783255,10.44402601848682,0.8990458602646968
70,5500,philosophy,0.0002539489423199827,0.08532325520801107,0.0025553662691652473,10.48223350253807,0.8946920238433154
71,5500,awareness,0.00044979024026906494,0.08231113501176947,0.0005678591709256105,10.48223350253807,0.8946920238433154
72,5500,knowledge,0.0005023369588957323,0.07275628587383272,0.0025553662691652473,10.48223350253807,0.8946920238433154
73,5500,science,0.0003484040868452191,0.04868795479032873,0.003975014196479273,10.48223350253807,0.8946920238433154
74,5500,language,7.664406351834452e-05,0.00862436115843271,0.0025553662691652473,10.48223350253807,0.8946920238433154
75,5500,philosophy_of_logic,4.505155784096171e-05,0.008701323961421347,0.00028392958546280523,10.48223350253807,0.8946920238433154
76,5500,county_(united_states),2.9658270635910393e-05,0.008112273870365864,0.007098239636570131,10.48223350253807,0.8946920238433154
77,6000,philosophy,0.00023351862829223266,0.0847684023428145,0.002365930599369085,10.478852410529429,0.8885676741130092
78,6000,awareness,0.00041418466763666715,0.0819207266454202,0.0005257623554153522,10.478852410529429,0.8885676741130092
79,6000,knowledge,0.00046503369438905863,0.07275252138319084,0.0026288117770767614,10.478852410529429,0.8885676741130092
80,6000,science,0.0003205008629135111,0.04841284497838565,0.004206098843322818,10.478852410529429,0.8885676741130092
81,6000,language,6.957197002670955e-05,0.008425794988940862,0.002365930599369085,10.478852410529429,0.8885676741130092
82,6000,philosophy_of_logic,4.083121577535784e-05,0.008507710855340467,0.0002628811777076761,10.478852410529429,0.8885676741130092
83,6000,county_(united_states),2.791169403256272e-05,0.008343245246591163,0.007360672975814931,10.478852410529429,0.8885676741130092
84,6500,philosophy,0.00021710657441416817,0.08409252134689606,0.0024563989191844753,10.51,0.8840864440078585
85,6500,awareness,0.00038661740356221274,0.08155911781862624,0.0004912797838368951,10.51,0.8840864440078585
86,6500,knowledge,0.00043409250055136264,0.0722484076030591,0.0024563989191844753,10.51,0.8840864440078585
87,6500,science,0.0002981822165404927,0.048075978974889536,0.003930238270695161,10.51,0.8840864440078585
88,6500,language,6.11686764256645e-05,0.007946316378815802,0.002210759027266028,10.51,0.8840864440078585
89,6500,philosophy_of_logic,3.661675206151711e-05,0.008120976894901244,0.00024563989191844754,10.51,0.8840864440078585
90,6500,county_(united_states),2.5456786441450114e-05,0.008121468926553672,0.007123556865634979,10.51,0.8840864440078585
91,7000,philosophy,0.00020319509013281482,0.08422407202846076,0.002524093620927031,10.513597513597514,0.8857536132140399
92,7000,awareness,0.0003625400481203875,0.0818275737751821,0.0004589261128958238,10.513597513597514,0.8857536132140399
93,7000,knowledge,0.0004084958288680422,0.07276699193083934,0.002294630564479119,10.513597513597514,0.8857536132140399
94,7000,science,0.00028041975262629653,0.04857884820075516,0.004359798072510326,10.513597513597514,0.8857536132140399
95,7000,language,5.780005413622557e-05,0.007865088650304766,0.002065167508031207,10.513597513597514,0.8857536132140399
96,7000,philosophy_of_logic,3.363773642354111e-05,0.00796398024802045,0.0002294630564479119,10.513597513597514,0.8857536132140399
97,7000,county_(united_states),2.4109676497624143e-05,0.008195109158853997,0.007113354749885269,10.513597513597514,0.8857536132140399
98,7500,philosophy,0.00019181616878921953,0.08413067058568288,0.002599653379549393,10.524089019320128,0.8856400259909032
99,7500,awareness,0.00034182504638685527,0.08146973616072081,0.0004332755632582322,10.524089019320128,0.8856400259909032
100,7500,knowledge,0.00038508691224391504,0.0723211206358127,0.002166377816291161,10.524089019320128,0.8856400259909032
101,7500,science,0.00026440413677281116,0.048131413551449516,0.004116117850953206,10.524089019320128,0.8856400259909032
102,7500,language,5.513307199787988e-05,0.00801301205816236,0.002166377816291161,10.524089019320128,0.8856400259909032
103,7500,philosophy_of_logic,3.16721902966544e-05,0.007959668787394722,0.0002166377816291161,10.524089019320128,0.8856400259909032
104,7500,county_(united_states),2.3601646991432834e-05,0.00851076999257242,0.0073656845753899474,10.524089019320128,0.8856400259909032
105,8000,philosophy,0.00018140407086159388,0.08396006259403807,0.0024570024570024574,10.552090552090553,0.8861821903787104
106,8000,awareness,0.0003230316945772422,0.08121737515073699,0.0004095004095004095,10.552090552090553,0.8861821903787104
107,8000,knowledge,0.0003620956026278442,0.07196289453635847,0.0020475020475020475,10.552090552090553,0.8861821903787104
108,8000,science,0.0002474187223419567,0.047485306919269187,0.0038902538902538903,10.552090552090553,0.8861821903787104
109,8000,language,5.247640866883446e-05,0.008038792425409527,0.0022522522522522522,10.552090552090553,0.8861821903787104
110,8000,philosophy_of_logic,3.05553529709108e-05,0.008151617526617527,0.00020475020475020476,10.552090552090553,0.8861821903787104
111,8000,county_(united_states),2.334613388861086e-05,0.008963241316182492,0.007780507780507781,10.552090552090553,0.8861821903787104
112,8500,philosophy,0.00017173057577938726,0.08345409639035833,0.002326934264107039,10.611731232217116,0.8858084528887166
113,8500,awareness,0.00030597967519011227,0.08077036418847251,0.00038782237735117316,10.611731232217116,0.8858084528887166
114,8500,knowledge,0.0003440626597051121,0.0716784086725997,0.0019391118867558659,10.611731232217116,0.8858084528887166
115,8500,science,0.00023334756651984602,0.04683933621740936,0.003684312584836145,10.611731232217116,0.8858084528887166
116,8500,language,5.127856947528113e-05,0.008081995013282809,0.0021330230754314523,10.611731232217116,0.8858084528887166
117,8500,philosophy_of_logic,2.9060362319935715e-05,0.00814547264389842,0.00019391118867558658,10.611731232217116,0.8858084528887166
118,8500,county_(united_states),2.1955047341322715e-05,0.00892427223387868,0.0077564475470234635,10.611731232217116,0.8858084528887166
119,9000,philosophy,0.0001631146089905416,0.08303568395902745,0.0022164758034724785,10.634957139870375,0.8832871652816251
120,9000,awareness,0.00029072057976294144,0.08038424315343637,0.0003694126339120798,10.634957139870375,0.8832871652816251
121,9000,knowledge,0.00032711608118345754,0.07140245843457765,0.001847063169560399,10.634957139870375,0.8832871652816251
122,9000,science,0.00022059016652903232,0.04632658659745987,0.003509420022164758,10.634957139870375,0.8832871652816251
123,9000,language,4.867514576108383e-05,0.008158159287718594,0.0022164758034724785,10.634957139870375,0.8832871652816251
124,9000,philosophy_of_logic,2.7799750382118654e-05,0.008172119844404661,0.0001847063169560399,10.634957139870375,0.8832871652816251
125,9000,county_(united_states),1.9920311930254347e-05,0.008500641283729656,0.007388252678241596,10.634957139870375,0.8832871652816251
126,9500,philosophy,0.00015547515021492318,0.08268166098253135,0.0021160289190618937,10.663534586165534,0.8818758815232722
127,9500,awareness,0.0002771567614809119,0.07999823950182654,0.00035267148651031563,10.663534586165534,0.8818758815232722
128,9500,knowledge,0.00031166534311229853,0.07101963256568379,0.0017633574325515782,10.663534586165534,0.8818758815232722
129,9500,science,0.00021336251868126732,0.04668674916334969,0.0033503791218479984,10.663534586165534,0.8818758815232722
130,9500,language,4.588708692606011e-05,0.008117334318948288,0.0021160289190618937,10.663534586165534,0.8818758815232722
131,9500,philosophy_of_logic,2.583480300511921e-05,0.007954275375096792,0.00017633574325515782,10.663534586165534,0.8818758815232722
132,9500,county_(united_states),1.9554862924452447e-05,0.008566678302426595,0.007406101216716628,10.663534586165534,0.8818758815232722
133,10000,philosophy,0.00014860746067730035,0.08238338010901974,0.002028397565922921,10.671343455698635,0.8793307419300321
134,10000,awareness,0.0002643910127966964,0.07957893559122195,0.0003380662609871535,10.671343455698635,0.8793307419300321
135,10000,knowledge,0.00029770056665093177,0.07083950564730755,0.0016903313049357674,10.671343455698635,0.8793307419300321
136,10000,science,0.0002047423434590949,0.046952230780634464,0.0033806626098715348,10.671343455698635,0.8793307419300321
137,10000,language,4.5564955744001166e-05,0.008256026712041249,0.002028397565922921,10.671343455698635,0.8793307419300321
138,10000,philosophy_of_logic,2.5339257520331684e-05,0.008092847725355927,0.00016903313049357674,10.671343455698635,0.8793307419300321
139,10000,county_(united_states),1.8740194964303928e-05,0.00859086027920296,0.0074374577417173765,10.671343455698635,0.8793307419300321
140,10500,philosophy,0.00014242915377437256,0.08235890140594368,0.001944894651539708,10.669985250737463,0.8789499270782694
141,10500,awareness,0.0002534204139348923,0.07955521236915092,0.00032414910858995135,10.669985250737463,0.8789499270782694
142,10500,knowledge,0.0002844906128865948,0.07049737321943701,0.0016207455429497568,10.669985250737463,0.8789499270782694
143,10500,science,0.00019600751883056287,0.04681768678786162,0.0032414910858995136,10.669985250737463,0.8789499270782694
144,10500,language,4.299401156714879e-05,0.008139561034338516,0.001944894651539708,10.669985250737463,0.8789499270782694
145,10500,philosophy_of_logic,2.4294111606360802e-05,0.008137812553972428,0.00016207455429497568,10.669985250737463,0.8789499270782694
146,10500,county_(united_states),1.817462187200181e-05,0.008667987274146107,0.0074554294975688815,10.669985250737463,0.8789499270782694
147,11000,philosophy,0.00013693284976115007,0.082148961666522,0.0018694500701043775,10.69950389794472,0.8791277258566979
148,11000,awareness,0.00024341191138651364,0.07927666924541014,0.0003115750116840629,10.69950389794472,0.8791277258566979
149,11000,knowledge,0.0002734774440560272,0.07020308717232063,0.0015578750584203146,10.69950389794472,0.8791277258566979
150,11000,science,0.00018876495450859232,0.04664782280943122,0.003115750116840629,10.69950389794472,0.8791277258566979
151,11000,language,4.227131389047022e-05,0.008140658249199918,0.002025237575946409,10.69950389794472,0.8791277258566979
152,11000,philosophy_of_logic,2.3513721676157087e-05,0.008136936001902101,0.00015578750584203146,10.69950389794472,0.8791277258566979
153,11000,county_(united_states),1.7010442616084742e-05,0.008473982771902795,0.0073220127745754785,10.69950389794472,0.8791277258566979
154,11500,philosophy,0.0001319938386314915,0.08201065444463959,0.0018034265103697023,10.709202873759835,0.8784372652141247
155,11500,awareness,0.00023469836867358275,0.079163998829993,0.00030057108506161706,10.709202873759835,0.8784372652141247
156,11500,knowledge,0.00026452965367481464,0.07027903827286572,0.0015028554253080852,10.709202873759835,0.8784372652141247
157,11500,science,0.00018361709185845293,0.04699224626752966,0.0031559963931469793,10.709202873759835,0.8784372652141247
158,11500,language,4.1393448453639676e-05,0.008276153146920944,0.0021039975954313195,10.709202873759835,0.8784372652141247
159,11500,philosophy_of_logic,2.274042694643489e-05,0.008170089134116315,0.00015028554253080853,10.709202873759835,0.8784372652141247
160,11500,county_(united_states),1.725291577663978e-05,0.008763758579317231,0.007514277126540426,10.709202873759835,0.8784372652141247
161,12000,philosophy,0.0001274395273904181,0.08203049011621244,0.0017398869073510224,10.714709762532982,0.8790953899681067
162,12000,awareness,0.00022681839684479658,0.07929536487306078,0.0002899811512251704,10.714709762532982,0.8790953899681067
163,12000,knowledge,0.0002560561310687899,0.07039873493085537,0.0014499057561258518,10.714709762532982,0.8790953899681067
164,12000,science,0.00017956719157122576,0.047440935074415054,0.003044802087864289,10.714709762532982,0.8790953899681067
165,12000,language,4.029384364298721e-05,0.008230009603831197,0.0020298680585761927,10.714709762532982,0.8790953899681067
166,12000,philosophy_of_logic,2.183896898542708e-05,0.008116127688607972,0.0001449905756125852,10.714709762532982,0.8790953899681067
167,12000,county_(united_states),1.7004548517045727e-05,0.008972424604900681,0.007684500507467015,10.714709762532982,0.8790953899681067
168,12500,philosophy,0.0001230569167586011,0.08179809450612349,0.0016813787305590584,10.736682615629984,0.8783973101709163
169,12500,awareness,0.00021896632739546904,0.0789962043714064,0.00028022978842650974,10.736682615629984,0.8783973101709163
170,12500,knowledge,0.0002464867927480865,0.07000039316262498,0.0014011489421325487,10.736682615629984,0.8783973101709163
171,12500,science,0.00017287641823145636,0.0471435431060971,0.0029424127784783522,10.736682615629984,0.8783973101709163
172,12500,language,3.9278495842073827e-05,0.008295067261276694,0.001961608518985568,10.736682615629984,0.8783973101709163
173,12500,philosophy_of_logic,2.1140899561176167e-05,0.00814529332007659,0.00014011489421325487,10.736682615629984,0.8783973101709163
174,12500,county_(united_states),1.588021146238767e-05,0.008670703727056186,0.007426089393302508,10.736682615629984,0.8783973101709163
175,13000,philosophy,0.00011884481594263761,0.0817980642191143,0.0016235962657285888,10.738219895287958,0.878517316017316
176,13000,awareness,0.0002116071025893783,0.07906915044805422,0.00027059937762143147,10.738219895287958,0.878517316017316
177,13000,knowledge,0.00023884275423309383,0.07018736669028534,0.0013529968881071572,10.738219895287958,0.878517316017316
178,13000,science,0.00016793488160691516,0.04744466676762257,0.0028412934650250306,10.738219895287958,0.878517316017316
179,13000,language,3.777848453805699e-05,0.008276549116803275,0.0018941956433500204,10.738219895287958,0.878517316017316
180,13000,philosophy_of_logic,2.029861402747345e-05,0.008110476424029225,0.00013529968881071573,10.738219895287958,0.878517316017316
181,13000,county_(united_states),1.5137018756285432e-05,0.008552799412530818,0.007306183195778649,10.738219895287958,0.878517316017316
182,13500,philosophy,0.00011474044315780344,0.0816531252001787,0.0015696533682145193,10.742695289206917,0.8773214752811928
183,13500,awareness,0.00020417879664356406,0.07886250320942231,0.0002616088947024199,10.742695289206917,0.8773214752811928
184,13500,knowledge,0.0002299598981552399,0.06988121752868728,0.0013080444735120993,10.742695289206917,0.8773214752811928
185,13500,science,0.00016223104554427464,0.04733991625818371,0.002746893394375409,10.742695289206917,0.8773214752811928
186,13500,language,3.5908780406773434e-05,0.008171941577669824,0.001962066710268149,10.742695289206917,0.8773214752811928
187,13500,philosophy_of_logic,1.9793453516263394e-05,0.008184992131275822,0.00013080444735120994,10.742695289206917,0.8773214752811928
188,13500,county_(united_states),1.5071765382738159e-05,0.008790993179482388,0.007455853499018967,10.742695289206917,0.8773214752811928
189,14000,philosophy,0.00011133606331569185,0.08165678363354928,0.0015218769816106531,10.750722125938763,0.8780116662439766
190,14000,awareness,0.0001981791576252016,0.07890024289863858,0.0002536461636017755,10.750722125938763,0.8780116662439766
191,14000,knowledge,0.0002237013781194964,0.06995905185342778,0.0012682308180088776,10.750722125938763,0.8780116662439766
192,14000,science,0.00015842431889684825,0.047640741710678,0.0027901077996195307,10.750722125938763,0.8780116662439766
193,14000,language,3.521969935885673e-05,0.00825231689493691,0.002029169308814204,10.750722125938763,0.8780116662439766
194,14000,philosophy_of_logic,1.931454745661504e-05,0.008238236998975025,0.00012682308180088776,10.750722125938763,0.8780116662439766
195,14000,county_(united_states),1.5615674921209993e-05,0.009428554958041324,0.00798985415345593,10.750722125938763,0.8780116662439766
196,14500,philosophy,0.0001079883480162235,0.08137314076697118,0.0014792899408284025,10.765053460889138,0.8761247380746949
197,14500,awareness,0.00019240980032776673,0.07869747285710493,0.0002465483234714004,10.765053460889138,0.8761247380746949
198,14500,knowledge,0.00021696434801233368,0.06976668499668245,0.001232741617357002,10.765053460889138,0.8761247380746949
199,14500,science,0.00015442318571674116,0.04762368753617026,0.0027120315581854043,10.765053460889138,0.8761247380746949
200,14500,language,3.3488999441080144e-05,0.008065254977102254,0.0019723865877712033,10.765053460889138,0.8761247380746949
201,14500,philosophy_of_logic,1.861344115940253e-05,0.008156085079162002,0.0001232741617357002,10.765053460889138,0.8761247380746949
202,14500,county_(united_states),1.5437760177920792e-05,0.00960466512305977,0.008136094674556213,10.765053460889138,0.8761247380746949
203,15000,philosophy,0.00010477427111821928,0.08124835026861073,0.0014364376346660281,10.772764561115668,0.8754039497307001
204,15000,awareness,0.00018652485104445464,0.07858240185132047,0.00023940627244433804,10.772764561115668,0.8754039497307001
205,15000,knowledge,0.00020982075762700962,0.06947879914149702,0.0011970313622216902,10.772764561115668,0.8754039497307001
206,15000,science,0.0001498474089464591,0.047551366257399925,0.0027531721331098876,10.772764561115668,0.8754039497307001
207,15000,language,3.278046387508351e-05,0.007901596587047971,0.0019152501795547043,10.772764561115668,0.8754039497307001
208,15000,philosophy_of_logic,1.8181122664982942e-05,0.00810705877393735,0.00011970313622216902,10.772764561115668,0.8754039497307001
209,15000,county_(united_states),1.4943192229769275e-05,0.009594387736595064,0.008139813263107493,10.772764561115668,0.8754039497307001
210,15500,philosophy,0.00010180336579108738,0.08126176887934197,0.0016284750494358498,10.76999734254584,0.87531984182368
211,15500,awareness,0.0001809191243487324,0.07843293953417876,0.00023263929277654997,10.76999734254584,0.87531984182368
212,15500,knowledge,0.00020332262916601356,0.06925486698875624,0.00116319646388275,10.76999734254584,0.87531984182368
213,15500,science,0.0001453927936421018,0.04746602124175696,0.0027916715133185998,10.76999734254584,0.87531984182368
214,15500,language,3.237414675588998e-05,0.00802716011968843,0.0018611143422123998,10.76999734254584,0.87531984182368
215,15500,philosophy_of_logic,1.7952566964089426e-05,0.008220339331711839,0.00011631964638827499,10.76999734254584,0.87531984182368
216,15500,county_(united_states),1.4353936359381223e-05,0.009477974044101762,0.008026055600790973,10.76999734254584,0.87531984182368
217,16000,philosophy,9.883952188444978e-05,0.08111339720907638,0.0016970245502884941,10.770455722423614,0.8737556561085973
218,16000,awareness,0.00017580713610341662,0.07834101161297857,0.00022626994003846588,10.770455722423614,0.8737556561085973
219,16000,knowledge,0.00019756386110711527,0.06913998891269457,0.0011313497001923293,10.770455722423614,0.8737556561085973
220,16000,science,0.00014132912600932007,0.047391638582266096,0.0027152392804615905,10.770455722423614,0.8737556561085973
221,16000,language,3.134248207885763e-05,0.007988378251195706,0.001810159520307727,10.770455722423614,0.8737556561085973
222,16000,philosophy_of_logic,1.7290197341174626e-05,0.008149742405535653,0.00011313497001923294,10.770455722423614,0.8737556561085973
223,16000,county_(united_states),1.4269851987719992e-05,0.00972510773534645,0.008258852811404005,10.770455722423614,0.8737556561085973
224,16500,philosophy,9.634279353960458e-05,0.08104664033619075,0.0016534391534391533,10.784012104400453,0.8741320401190344
225,16500,awareness,0.0001716311026902893,0.07839771731403111,0.0002204585537918871,10.784012104400453,0.8741320401190344
226,16500,knowledge,0.0001927220345420867,0.06914808282049842,0.0011022927689594356,10.784012104400453,0.8741320401190344
227,16500,science,0.0001393143522722126,0.04780203950874278,0.0026455026455026454,10.784012104400453,0.8741320401190344
228,16500,language,3.034858742269007e-05,0.007955590909273521,0.001763668430335097,10.784012104400453,0.8741320401190344
229,16500,philosophy_of_logic,1.665649053503126e-05,0.008063974501325089,0.00011022927689594356,10.784012104400453,0.8741320401190344
230,16500,county_(united_states),1.4311703756576824e-05,0.009753271097075635,0.008267195767195767,10.784012104400453,0.8741320401190344
231,17000,philosophy,9.395731820502514e-05,0.0809914871360192,0.0016134236850596968,10.78517788994214,0.8736287373628737
